t,predict_ms,update_ms
97.302000,0.11,0.01
97.304000,0.11,0.01
97.305000,0.10,0.01
97.306000,0.09,0.01
97.307000,0.09,0.01
97.308000,0.10,0.01
97.309000,0.17,0.01
97.310000,0.19,0.01
97.311000,0.09,0.01
97.312000,0.11,0.01
97.313000,0.09,0.01
97.314000,0.11,0.01
97.316000,0.12,0.01
97.317000,0.12,0.01
97.318000,0.42,0.01
97.319000,0.08,0.01
97.320000,0.12,0.01
97.321000,0.09,0.01
97.322000,0.12,0.01
97.323000,0.10,0.01
97.324000,0.12,0.01
97.325000,0.13,0.01
97.326000,0.09,0.01
97.327000,0.13,0.01
97.328000,0.12,0.01
97.329000,0.10,0.01
97.330000,0.13,0.01
97.331000,0.12,0.01
97.332000,0.12,0.01
97.333000,0.11,0.01
97.334000,0.22,0.02
97.335000,0.10,0.01
97.336000,0.12,0.01
97.337000,0.09,0.01
97.338000,0.11,0.01
97.339000,0.11,0.01
97.340000,0.09,0.01
97.341000,0.08,0.01
97.342000,0.11,0.01
97.343000,0.09,0.01
97.344000,0.12,0.01
97.345000,0.11,0.01
97.346000,0.10,0.01
97.347000,0.10,0.01
97.348000,0.08,0.01
97.349000,0.11,0.01
97.350000,0.09,0.01
97.351000,0.11,0.01
97.352000,0.10,0.01
97.353000,0.11,0.01
97.354000,0.10,0.01
97.355000,0.11,0.01
97.356000,0.11,0.01
97.357000,0.08,0.01
97.358000,0.10,0.01
97.359000,0.10,0.01
97.360000,0.08,0.01
97.361000,0.10,0.01
97.362000,0.10,0.01
97.363000,0.11,0.01
97.364000,0.11,0.01
97.366000,0.16,0.01
97.367000,0.10,0.01
97.369000,0.10,0.01
97.370000,0.11,0.01
97.371000,0.09,0.01
97.372000,0.09,0.01
97.374000,0.08,0.01
97.375000,0.09,0.01
97.376000,0.11,0.01
97.377000,0.09,0.01
97.379000,0.10,0.01
97.380000,0.10,0.01
97.381000,0.13,0.01
97.382000,0.08,0.01
97.383000,0.12,0.01
97.384000,0.10,0.01
97.385000,0.10,0.01
97.386000,0.13,0.01
97.387000,0.09,0.01
97.388000,0.09,0.01
97.389000,0.10,0.01
97.390000,0.08,0.01
97.391000,0.08,0.01
97.392000,0.08,0.01
97.393000,0.12,0.01
97.394000,0.13,0.01
97.395000,0.09,0.01
97.396000,0.08,0.01
97.397000,0.09,0.01
97.398000,0.11,0.01
97.399000,0.10,0.01
97.400000,0.11,0.01
97.401000,0.10,0.01
97.402000,0.10,0.01
97.403000,0.08,0.02
97.404000,0.11,0.01
97.405000,0.11,0.01
97.406000,0.08,0.01
97.407000,0.08,0.01
97.408000,0.08,0.01
97.409000,0.10,0.01
97.410000,0.11,0.01
97.411000,0.11,0.01
97.412000,0.11,0.01
97.413000,0.10,0.01
97.414000,0.09,0.01
97.415000,0.10,0.01
97.416000,0.10,0.01
97.417000,0.09,0.01
97.418000,0.15,0.04
97.419000,0.09,0.01
97.420000,0.08,0.01
97.421000,0.11,0.01
97.422000,0.14,0.01
97.423000,0.11,0.01
97.424000,0.08,0.01
97.425000,0.11,0.01
97.426000,0.11,0.01
97.427000,0.09,0.01
97.428000,0.20,0.01
97.429000,0.11,0.01
97.430000,0.14,0.01
97.431000,0.10,0.01
97.433000,0.13,0.01
97.434000,0.12,0.01
97.435000,0.09,0.01
97.436000,0.11,0.01
97.437000,0.11,0.01
97.438000,0.09,0.01
97.439000,0.10,0.01
97.440000,0.08,0.01
97.441000,0.07,0.00
97.442000,0.14,0.01
97.443000,0.10,0.01
97.444000,0.09,0.01
97.445000,0.08,0.01
97.446000,0.10,0.01
97.447000,0.09,0.01
97.448000,0.11,0.01
97.449000,0.09,0.01
97.450000,0.09,0.01
97.451000,0.10,0.01
97.452000,0.08,0.01
97.453000,0.08,0.01
97.454000,0.09,0.01
97.455000,0.10,0.01
97.456000,0.08,0.01
97.457000,0.08,0.01
97.458000,0.10,0.01
97.459000,0.11,0.01
97.460000,0.11,0.01
97.461000,0.08,0.01
97.462000,0.08,0.01
97.463000,0.10,0.01
97.464000,0.10,0.01
97.465000,0.09,0.01
97.466000,0.12,0.01
97.467000,0.11,0.01
97.468000,0.09,0.01
97.469000,0.09,0.01
97.470000,0.12,0.01
97.471000,0.10,0.01
97.472000,0.08,0.01
97.473000,0.09,0.01
97.474000,0.11,0.01
97.475000,0.11,0.01
97.476000,0.11,0.01
97.477000,0.10,0.01
97.478000,0.11,0.01
97.479000,0.09,0.01
97.480000,0.08,0.01
97.481000,0.10,0.01
97.483000,0.13,0.01
97.484000,0.13,0.01
97.485000,0.09,0.01
97.486000,0.10,0.01
97.487000,0.08,0.01
97.488000,0.10,0.01
97.489000,0.10,0.01
97.490000,0.08,0.01
97.491000,0.10,0.01
97.492000,0.09,0.01
97.493000,0.19,0.01
97.494000,0.11,0.01
97.495000,0.09,0.01
97.496000,0.11,0.01
97.497000,0.08,0.01
97.498000,0.10,0.01
97.499000,0.10,0.01
97.500000,0.14,0.01
97.501000,0.10,0.01
97.502000,0.10,0.01
97.504000,0.10,0.01
97.505000,0.09,0.01
97.506000,0.15,0.01
97.507000,0.09,0.01
97.508000,0.13,0.01
97.509000,0.09,0.01
97.510000,0.12,0.01
97.511000,0.11,0.01
97.512000,0.11,0.01
97.513000,0.10,0.01
97.514000,0.16,0.01
97.515000,0.13,0.01
97.516000,0.08,0.01
97.517000,0.10,0.01
97.518000,0.21,0.01
97.519000,0.10,0.01
97.520000,0.09,0.01
97.521000,0.10,0.01
97.522000,0.12,0.01
97.523000,0.09,0.01
97.524000,0.07,0.01
97.525000,0.11,0.01
97.526000,0.14,0.01
97.527000,0.12,0.01
97.528000,0.12,0.01
97.529000,0.12,0.01
97.530000,0.11,0.01
97.531000,0.11,0.01
97.532000,0.09,0.02
97.533000,0.13,0.01
97.534000,0.11,0.01
97.535000,0.10,0.01
97.536000,0.09,0.01
97.537000,0.14,0.01
97.538000,0.11,0.01
97.539000,0.09,0.01
97.540000,0.09,0.01
97.541000,0.08,0.01
97.542000,0.08,0.01
97.543000,0.11,0.01
97.544000,0.11,0.01
97.545000,0.12,0.01
97.546000,0.08,0.01
97.547000,0.12,0.01
97.548000,0.11,0.01
97.549000,0.09,0.01
97.550000,0.10,0.01
97.551000,0.10,0.01
97.552000,0.11,0.01
97.553000,0.09,0.01
97.554000,0.13,0.01
97.555000,0.10,0.01
97.556000,0.10,0.01
97.558000,0.13,0.01
97.560000,0.10,0.01
97.561000,0.13,0.01
97.562000,0.11,0.01
97.563000,0.08,0.01
97.565000,0.11,0.01
97.566000,0.10,0.01
97.567000,0.11,0.01
97.568000,0.10,0.01
97.569000,0.10,0.01
97.570000,0.11,0.01
97.571000,0.09,0.01
97.572000,0.08,0.01
97.573000,0.08,0.01
97.574000,0.13,0.01
97.575000,0.09,0.01
97.576000,0.08,0.01
97.578000,0.13,0.01
97.580000,0.11,0.01
97.581000,0.11,0.01
97.582000,0.10,0.08
97.583000,0.12,0.01
97.584000,0.11,0.01
97.585000,0.10,0.01
97.586000,0.14,0.01
97.587000,0.09,0.01
97.588000,0.09,0.01
97.589000,0.10,0.01
97.590000,0.08,0.01
97.591000,0.08,0.01
97.592000,0.10,0.01
97.593000,0.09,0.01
97.595000,0.17,0.01
97.596000,0.09,0.01
97.597000,0.09,0.01
97.598000,0.10,0.01
97.599000,0.13,0.01
97.600000,0.09,0.01
97.601000,0.11,0.01
97.603000,0.11,0.01
97.604000,0.14,0.01
97.605000,0.12,0.01
97.606000,0.13,0.01
97.607000,0.10,0.01
97.608000,0.14,0.01
97.610000,0.17,0.01
97.611000,0.09,0.01
97.612000,0.14,0.01
97.613000,0.13,0.01
97.614000,0.12,0.01
97.616000,0.13,0.01
97.618000,0.15,0.01
97.620000,0.15,0.01
97.621000,0.09,0.01
97.622000,0.13,0.01
97.623000,0.13,0.01
97.624000,0.09,0.01
97.625000,0.10,0.01
97.626000,0.10,0.01
97.627000,0.13,0.01
97.628000,0.13,0.01
97.630000,0.14,0.01
97.631000,0.08,0.01
97.632000,0.13,0.01
97.634000,0.14,0.01
97.635000,0.12,0.01
97.636000,0.09,0.01
97.637000,0.13,0.01
97.638000,0.12,0.01
97.639000,0.09,0.01
97.640000,0.09,0.01
97.641000,0.10,0.01
97.642000,0.11,0.01
97.644000,0.09,0.01
97.645000,0.12,0.01
97.646000,0.12,0.01
97.647000,0.11,0.01
97.649000,0.12,0.01
97.650000,0.13,0.01
97.651000,0.12,0.01
97.652000,0.11,0.01
97.653000,0.10,0.01
97.654000,0.09,0.01
97.656000,0.11,0.01
97.657000,0.09,0.01
97.658000,0.10,0.01
97.659000,0.11,0.01
97.660000,0.10,0.01
97.661000,0.11,0.01
97.662000,0.09,0.01
97.663000,0.10,0.01
97.664000,0.09,0.01
97.665000,0.08,0.01
97.666000,0.12,0.01
97.667000,0.11,0.01
97.668000,0.09,0.01
97.669000,0.11,0.01
97.670000,0.08,0.01
97.671000,0.08,0.01
97.672000,0.17,0.01
97.673000,0.08,0.01
97.675000,0.09,0.01
97.676000,0.09,0.02
97.677000,0.09,0.01
97.678000,0.11,0.01
97.679000,0.10,0.01
97.680000,0.08,0.00
97.681000,0.09,0.01
97.682000,0.09,0.01
97.683000,0.13,0.01
97.684000,0.12,0.01
97.685000,0.08,0.01
97.686000,0.10,0.01
97.687000,0.08,0.01
97.688000,0.09,0.01
97.689000,0.10,0.01
97.690000,0.08,0.01
97.691000,0.12,0.01
97.692000,0.09,0.01
97.693000,0.09,0.01
97.694000,0.13,0.01
97.696000,0.11,0.01
97.697000,0.09,0.01
97.698000,0.11,0.01
97.700000,0.12,0.01
97.701000,0.15,0.01
97.702000,0.10,0.01
97.703000,0.10,0.01
97.704000,0.09,0.01
97.705000,0.09,0.01
97.706000,0.23,0.01
97.707000,0.11,0.01
97.708000,0.12,0.01
97.709000,0.09,0.01
97.710000,0.12,0.01
97.711000,0.12,0.01
97.712000,0.10,0.01
97.713000,0.11,0.01
97.714000,0.10,0.01
97.715000,0.18,0.01
97.716000,0.09,0.01
97.717000,0.10,0.01
97.718000,0.13,0.01
97.719000,0.12,0.01
97.720000,0.10,0.01
97.721000,0.12,0.01
97.722000,0.11,0.01
97.723000,0.10,0.01
97.724000,0.10,0.01
97.726000,0.11,0.01
97.727000,0.12,0.01
97.728000,0.09,0.01
97.729000,0.12,0.01
97.730000,0.11,0.01
97.731000,0.22,0.01
97.732000,0.12,0.01
97.733000,0.20,0.01
97.734000,0.11,0.01
97.735000,0.11,0.01
97.736000,0.13,0.01
97.737000,0.12,0.01
97.738000,0.12,0.01
97.739000,0.12,0.01
97.740000,0.09,0.01
97.741000,0.11,0.01
97.742000,0.13,0.01
97.743000,0.13,0.01
97.744000,0.10,0.01
97.745000,0.08,0.01
97.746000,0.10,0.01
97.747000,0.12,0.01
97.748000,0.41,0.01
97.749000,0.10,0.01
97.750000,0.13,0.01
97.751000,0.12,0.01
97.753000,0.11,0.01
97.754000,0.12,0.01
97.755000,0.09,0.01
97.756000,0.10,0.01
97.757000,0.09,0.01
97.758000,0.12,0.01
97.759000,0.11,0.01
97.760000,0.09,0.01
97.761000,0.09,0.01
97.762000,0.11,0.01
97.763000,0.11,0.01
97.764000,0.10,0.01
97.765000,0.10,0.01
97.766000,0.08,0.01
97.767000,0.11,0.01
97.768000,0.09,0.01
97.769000,0.11,0.01
97.770000,0.16,0.01
97.771000,0.22,0.01
97.772000,0.07,0.01
97.773000,0.43,0.17
97.774000,0.08,0.01
97.775000,0.10,0.01
97.776000,0.09,0.01
97.778000,0.10,0.01
97.779000,0.12,0.01
97.780000,0.11,0.01
97.781000,0.10,0.01
97.782000,0.11,0.01
97.783000,0.10,0.01
97.784000,0.09,0.01
97.785000,0.10,0.01
97.786000,0.11,0.01
97.787000,0.10,0.01
97.788000,0.12,0.01
97.789000,0.10,0.01
97.790000,0.09,0.01
97.791000,0.09,0.01
97.792000,0.09,0.01
97.793000,0.08,0.01
97.794000,0.12,0.01
97.795000,0.09,0.01
97.796000,0.09,0.01
97.797000,0.12,0.01
97.798000,0.09,0.01
97.799000,0.08,0.01
97.800000,0.12,0.01
97.801000,0.11,0.01
97.803000,0.12,0.01
97.804000,0.13,0.01
97.806000,0.10,0.01
97.807000,0.08,0.01
97.808000,0.08,0.01
97.809000,0.09,0.01
97.810000,0.11,0.01
97.811000,0.11,0.01
97.812000,0.12,0.01
97.813000,0.26,0.01
97.814000,0.09,0.02
97.815000,0.12,0.01
97.816000,0.11,0.01
97.817000,0.11,0.01
97.818000,0.10,0.01
97.819000,0.09,0.01
97.820000,0.09,0.01
97.821000,0.11,0.01
97.822000,0.09,0.01
97.823000,0.12,0.01
97.824000,0.08,0.01
97.825000,0.09,0.01
97.826000,0.10,0.01
97.827000,0.11,0.01
97.828000,0.09,0.01
97.829000,0.10,0.01
97.830000,0.12,0.01
97.831000,0.11,0.01
97.832000,0.10,0.01
97.833000,0.11,0.01
97.834000,0.11,0.01
97.835000,0.15,0.01
97.836000,0.07,0.01
97.837000,0.12,0.01
97.838000,0.09,0.01
97.839000,0.11,0.01
97.840000,0.08,0.01
97.841000,0.09,0.01
97.842000,0.09,0.01
97.843000,0.10,0.01
97.844000,0.09,0.01
97.845000,0.09,0.01
97.846000,0.14,0.01
97.847000,0.13,0.01
97.848000,0.10,0.01
97.849000,0.08,0.01
97.850000,0.10,0.01
97.851000,0.12,0.01
97.852000,0.08,0.01
97.853000,0.09,0.01
97.854000,0.14,0.01
97.855000,0.11,0.01
97.856000,0.10,0.01
97.857000,0.08,0.01
97.858000,0.09,0.01
97.859000,0.11,0.03
97.860000,0.11,0.01
97.861000,0.08,0.01
97.862000,0.09,0.01
97.863000,0.09,0.01
97.864000,0.10,0.01
97.865000,0.10,0.01
97.866000,0.13,0.01
97.867000,0.08,0.01
97.868000,0.11,0.01
97.869000,0.09,0.01
97.870000,0.09,0.01
97.871000,0.11,0.01
97.872000,0.18,0.01
97.873000,0.09,0.01
97.874000,0.08,0.01
97.875000,0.11,0.01
97.876000,0.09,0.01
97.877000,0.08,0.01
97.878000,0.11,0.01
97.879000,0.08,0.01
97.880000,0.10,0.01
97.881000,0.11,0.01
97.882000,0.11,0.01
97.883000,0.10,0.01
97.884000,0.09,0.01
97.885000,0.08,0.01
97.886000,0.10,0.01
97.888000,0.11,0.01
97.889000,0.11,0.01
97.890000,0.08,0.01
97.891000,0.07,0.01
97.892000,0.08,0.01
97.893000,0.09,0.01
97.894000,0.10,0.01
97.895000,0.08,0.01
97.896000,0.10,0.01
97.897000,0.10,0.01
97.898000,0.09,0.01
97.900000,0.12,0.01
97.901000,0.11,0.01
97.902000,0.13,0.01
97.903000,0.14,0.01
97.904000,0.15,0.01
97.905000,0.13,0.01
97.906000,0.11,0.01
97.908000,0.10,0.01
97.909000,0.10,0.01
97.910000,0.11,0.01
97.911000,0.09,0.01
97.912000,0.12,0.01
97.913000,0.21,0.01
97.914000,0.11,0.01
97.915000,0.13,0.01
97.916000,0.08,0.01
97.917000,0.12,0.01
97.918000,0.11,0.01
97.919000,0.11,0.01
97.920000,0.11,0.01
97.921000,0.10,0.01
97.922000,0.09,0.01
97.923000,0.09,0.01
97.924000,0.15,0.01
97.925000,0.11,0.01
97.926000,0.11,0.01
97.928000,0.27,0.01
97.929000,0.12,0.01
97.930000,0.12,0.01
97.931000,0.10,0.01
97.932000,0.11,0.01
97.933000,0.10,0.01
97.934000,0.10,0.01
97.935000,0.11,0.01
97.936000,0.10,0.01
97.937000,0.10,0.01
97.938000,0.10,0.01
97.939000,0.09,0.01
97.940000,0.08,0.01
97.941000,0.10,0.01
97.942000,0.11,0.01
97.944000,0.11,0.01
97.945000,0.10,0.01
97.946000,0.10,0.01
97.947000,0.12,0.01
97.948000,0.32,0.01
97.949000,0.08,0.01
97.950000,0.08,0.01
97.951000,0.11,0.01
97.952000,0.11,0.01
97.953000,0.10,0.01
97.954000,0.09,0.01
97.955000,0.11,0.01
97.956000,0.08,0.01
97.958000,0.09,0.01
97.959000,0.13,0.01
97.960000,0.08,0.01
97.961000,0.08,0.01
97.963000,0.09,0.01
97.964000,0.11,0.01
97.965000,0.10,0.01
97.966000,0.10,0.01
97.967000,0.09,0.01
97.968000,0.10,0.01
97.969000,0.09,0.01
97.970000,0.13,0.01
97.971000,0.08,0.01
97.972000,0.12,0.01
97.974000,0.08,0.01
97.976000,0.09,0.01
97.977000,0.10,0.01
97.978000,0.10,0.01
97.980000,0.11,0.01
97.981000,0.11,0.01
97.982000,0.08,0.01
97.983000,0.09,0.01
97.985000,0.10,0.01
97.986000,0.10,0.01
97.987000,0.09,0.01
97.988000,0.10,0.01
97.989000,0.10,0.01
97.990000,0.08,0.01
97.991000,0.07,0.01
97.992000,0.07,0.00
97.993000,0.09,0.01
97.995000,0.08,0.01
97.996000,0.07,0.01
97.997000,0.10,0.01
97.998000,0.09,0.01
97.999000,0.09,0.01
98.000000,0.12,0.01
98.001000,0.10,0.01
98.002000,0.09,0.01
98.003000,0.08,0.01
98.006000,0.13,0.01
98.007000,0.08,0.01
98.008000,0.11,0.01
98.009000,0.08,0.01
98.010000,0.09,0.01
98.011000,0.09,0.01
98.012000,0.10,0.01
98.013000,0.09,0.01
98.014000,0.08,0.01
98.015000,0.08,0.01
98.016000,0.11,0.01
98.017000,0.09,0.01
98.018000,0.10,0.01
98.019000,0.09,0.01
98.020000,0.11,0.01
98.021000,0.11,0.01
98.023000,0.11,0.01
98.024000,0.06,0.00
98.026000,0.12,0.01
98.027000,0.11,0.01
98.028000,0.08,0.01
98.029000,0.12,0.01
98.030000,0.09,0.01
98.031000,0.08,0.01
98.032000,0.10,0.01
98.033000,0.08,0.01
98.034000,0.08,0.01
98.035000,0.11,0.01
98.036000,0.10,0.01
98.037000,0.10,0.01
98.038000,0.11,0.01
98.040000,0.08,0.01
98.041000,0.09,0.01
98.043000,0.10,0.01
98.045000,0.10,0.01
98.046000,0.08,0.01
98.047000,0.10,0.01
98.048000,0.11,0.01
98.049000,0.10,0.01
98.050000,0.12,0.01
98.051000,0.08,0.01
98.053000,0.09,0.01
98.054000,0.16,0.01
98.055000,0.12,0.01
98.056000,0.08,0.01
98.057000,0.08,0.01
98.058000,0.08,0.01
98.059000,0.09,0.01
98.060000,0.10,0.01
98.061000,0.10,0.01
98.062000,0.13,0.01
98.063000,0.10,0.01
98.064000,0.10,0.01
98.066000,0.15,0.01
98.067000,0.09,0.01
98.068000,0.07,0.01
98.069000,0.11,0.01
98.070000,0.10,0.01
98.071000,0.10,0.01
98.072000,0.11,0.01
98.074000,0.08,0.01
98.075000,0.09,0.01
98.077000,0.09,0.01
98.078000,0.08,0.01
98.079000,0.10,0.01
98.080000,0.10,0.01
98.081000,0.10,0.01
98.082000,0.11,0.01
98.083000,0.08,0.01
98.084000,0.08,0.01
98.085000,0.08,0.01
98.086000,0.12,0.01
98.087000,0.11,0.01
98.088000,0.10,0.01
98.090000,0.08,0.01
98.091000,0.09,0.01
98.092000,0.08,0.01
98.093000,0.11,0.01
98.095000,0.10,0.01
98.096000,0.10,0.01
98.097000,0.11,0.01
98.098000,0.16,0.01
98.099000,0.15,0.01
98.100000,0.15,0.01
98.101000,0.10,0.01
98.102000,0.14,0.01
98.103000,0.10,0.01
98.104000,0.12,0.01
98.105000,0.13,0.01
98.106000,0.10,0.01
98.107000,0.11,0.01
98.108000,0.13,0.01
98.109000,0.10,0.01
98.110000,0.12,0.01
98.111000,0.16,0.01
98.112000,0.13,0.01
98.113000,0.11,0.01
98.114000,0.10,0.01
98.115000,0.14,0.01
98.116000,0.09,0.01
98.117000,0.13,0.01
98.118000,0.19,0.01
98.119000,0.19,0.01
98.120000,0.12,0.01
98.121000,0.14,0.01
98.122000,0.12,0.01
98.123000,0.16,0.01
98.124000,0.08,0.01
98.125000,0.13,0.01
98.126000,0.10,0.01
98.127000,0.13,0.01
98.129000,0.12,0.01
98.130000,0.13,0.01
98.131000,0.12,0.01
98.132000,0.13,0.01
98.133000,0.13,0.01
98.134000,0.10,0.01
98.135000,0.13,0.01
98.136000,0.12,0.01
98.137000,0.15,0.01
98.138000,0.14,0.01
98.139000,0.08,0.01
98.140000,0.09,0.01
98.141000,0.09,0.01
98.142000,0.08,0.01
98.143000,0.10,0.01
98.144000,0.12,0.01
98.145000,0.11,0.01
98.146000,0.11,0.01
98.147000,0.09,0.01
98.148000,0.10,0.01
98.149000,0.12,0.01
98.150000,0.09,0.01
98.151000,0.08,0.01
98.152000,0.12,0.01
98.154000,0.15,0.01
98.155000,0.10,0.01
98.156000,0.11,0.01
98.157000,0.07,0.00
98.158000,0.22,0.01
98.159000,0.11,0.01
98.160000,0.11,0.01
98.161000,0.08,0.01
98.162000,0.11,0.01
98.163000,0.30,0.01
98.164000,0.09,0.01
98.165000,0.11,0.01
98.166000,0.10,0.01
98.167000,0.11,0.01
98.168000,0.09,0.01
98.169000,0.11,0.01
98.170000,0.11,0.01
98.171000,0.10,0.01
98.172000,0.08,0.01
98.173000,0.10,0.01
98.174000,0.08,0.01
98.176000,0.09,0.01
98.177000,0.08,0.01
98.178000,0.11,0.01
98.180000,0.08,0.01
98.181000,0.11,0.01
98.182000,0.10,0.01
98.183000,0.13,0.01
98.184000,0.15,0.01
98.185000,0.09,0.01
98.186000,0.09,0.01
98.187000,0.13,0.01
98.188000,0.09,0.01
98.189000,0.10,0.01
98.190000,0.09,0.01
98.191000,0.07,0.00
98.192000,0.10,0.01
98.193000,0.12,0.01
98.194000,0.09,0.01
98.195000,0.10,0.01
98.196000,0.09,0.01
98.197000,0.08,0.01
98.198000,0.12,0.01
98.199000,0.08,0.01
98.200000,0.10,0.01
98.201000,0.13,0.01
98.202000,0.11,0.01
98.203000,0.08,0.01
98.205000,0.10,0.01
98.206000,0.08,0.01
98.207000,0.08,0.01
98.208000,0.10,0.01
98.209000,0.09,0.01
98.210000,0.12,0.02
98.211000,0.10,0.01
98.212000,0.12,0.01
98.213000,0.14,0.01
98.214000,0.13,0.01
98.216000,0.14,0.01
98.217000,0.12,0.01
98.218000,0.17,0.01
98.219000,0.10,0.01
98.220000,0.11,0.01
98.221000,0.24,0.01
98.222000,0.10,0.01
98.223000,0.10,0.01
98.224000,0.08,0.01
98.225000,0.14,0.01
98.226000,0.09,0.01
98.227000,0.09,0.01
98.228000,0.11,0.01
98.229000,0.09,0.01
98.230000,0.10,0.01
98.231000,0.11,0.01
98.232000,0.10,0.01
98.233000,0.10,0.03
98.234000,0.11,0.01
98.235000,0.11,0.01
98.236000,0.11,0.01
98.237000,0.10,0.01
98.238000,0.14,0.01
98.239000,0.09,0.01
98.240000,0.09,0.01
98.241000,0.11,0.01
98.242000,0.11,0.01
98.243000,0.09,0.01
98.244000,0.11,0.01
98.245000,0.11,0.01
98.246000,0.12,0.01
98.247000,0.10,0.01
98.248000,0.09,0.01
98.249000,0.11,0.01
98.250000,0.09,0.01
98.251000,0.10,0.01
98.253000,0.25,0.01
98.254000,0.09,0.01
98.255000,0.12,0.06
98.256000,0.08,0.01
98.257000,0.08,0.01
98.258000,0.15,0.01
98.259000,0.09,0.01
98.260000,0.08,0.01
98.261000,0.12,0.01
98.263000,0.11,0.01
98.264000,0.11,0.01
98.265000,0.08,0.01
98.266000,0.11,0.01
98.267000,0.10,0.01
98.268000,0.08,0.01
98.269000,0.11,0.01
98.270000,0.11,0.02
98.271000,0.09,0.01
98.272000,0.10,0.01
98.273000,0.08,0.01
98.274000,0.09,0.01
98.275000,0.11,0.01
98.276000,0.08,0.01
98.277000,0.08,0.01
98.278000,0.10,0.01
98.279000,0.10,0.01
98.280000,0.08,0.01
98.281000,0.07,0.01
98.282000,0.09,0.01
98.283000,0.10,0.01
98.284000,0.10,0.01
98.285000,0.11,0.01
98.286000,0.08,0.01
98.287000,0.11,0.01
98.288000,0.08,0.01
98.289000,0.12,0.01
98.290000,0.09,0.01
98.291000,0.09,0.01
98.292000,0.08,0.01
98.293000,0.09,0.01
98.294000,0.12,0.01
98.295000,0.10,0.01
98.296000,0.08,0.01
98.297000,0.08,0.01
98.298000,0.15,0.01
98.299000,0.10,0.01
98.300000,0.08,0.01
98.301000,0.11,0.01
98.302000,0.09,0.01
98.303000,0.11,0.01
98.304000,0.10,0.01
98.305000,0.10,0.01
98.306000,0.09,0.01
98.307000,0.08,0.01
98.308000,0.13,0.01
98.309000,0.12,0.01
98.310000,0.10,0.01
98.311000,0.09,0.01
98.312000,0.09,0.01
98.313000,0.09,0.01
98.314000,0.10,0.01
98.315000,0.10,0.01
98.316000,0.08,0.01
98.317000,0.09,0.01
98.318000,0.09,0.01
98.319000,0.11,0.01
98.320000,0.10,0.01
98.321000,0.09,0.01
98.323000,0.09,0.01
98.324000,0.07,0.00
98.325000,0.16,0.01
98.326000,0.14,0.01
98.327000,0.07,0.00
98.328000,0.10,0.01
98.329000,0.09,0.01
98.330000,0.11,0.01
98.331000,0.09,0.01
98.332000,0.11,0.01
98.333000,0.08,0.01
98.334000,0.11,0.01
98.335000,0.08,0.01
98.336000,0.10,0.01
98.337000,0.09,0.01
98.338000,0.09,0.01
98.339000,0.09,0.01
98.340000,0.09,0.01
98.341000,0.08,0.01
98.342000,0.09,0.01
98.343000,0.10,0.01
98.344000,0.10,0.01
98.345000,0.08,0.01
98.346000,0.10,0.01
98.347000,0.09,0.01
98.348000,0.10,0.01
98.349000,0.09,0.01
98.350000,0.11,0.01
98.351000,0.10,0.01
98.352000,0.08,0.01
98.353000,0.10,0.01
98.354000,0.10,0.01
98.355000,0.12,0.01
98.356000,0.10,0.01
98.357000,0.11,0.01
98.358000,0.09,0.01
98.359000,0.08,0.01
98.360000,0.08,0.00
98.361000,0.08,0.01
98.362000,0.08,0.01
98.363000,0.10,0.01
98.364000,0.09,0.01
98.365000,0.08,0.01
98.366000,0.09,0.01
98.367000,0.10,0.01
98.369000,0.12,0.01
98.370000,0.11,0.01
98.371000,0.09,0.01
98.372000,0.10,0.01
98.373000,0.09,0.01
98.374000,0.07,0.01
98.375000,0.11,0.01
98.376000,0.11,0.01
98.377000,0.09,0.01
98.378000,0.09,0.01
98.379000,0.11,0.01
98.380000,0.09,0.01
98.381000,0.08,0.01
98.382000,0.11,0.01
98.383000,0.13,0.01
98.384000,0.13,0.01
98.385000,0.14,0.01
98.386000,0.10,0.01
98.387000,0.11,0.01
98.388000,0.10,0.01
98.389000,0.09,0.01
98.390000,0.09,0.01
98.391000,0.10,0.01
98.392000,0.10,0.01
98.393000,0.11,0.01
98.394000,0.09,0.01
98.395000,0.27,0.01
98.396000,0.10,0.01
98.397000,0.08,0.01
98.398000,0.08,0.01
98.399000,0.08,0.01
98.400000,0.10,0.01
98.401000,0.10,0.01
98.402000,0.14,0.01
98.403000,0.29,0.01
98.404000,0.10,0.01
98.405000,0.15,0.01
98.406000,0.11,0.01
98.407000,0.13,0.01
98.408000,0.22,0.01
98.409000,0.14,0.01
98.410000,0.10,0.01
98.411000,0.13,0.01
98.412000,0.15,0.01
98.413000,0.12,0.01
98.414000,0.11,0.01
98.415000,0.12,0.01
98.416000,0.10,0.01
98.417000,0.12,0.01
98.418000,0.13,0.01
98.419000,0.12,0.01
98.420000,0.13,0.01
98.421000,0.10,0.01
98.422000,0.11,0.01
98.423000,0.10,0.01
98.424000,0.08,0.01
98.425000,0.13,0.01
98.427000,0.13,0.01
98.428000,0.11,0.01
98.429000,0.13,0.01
98.430000,0.12,0.01
98.431000,0.12,0.01
98.432000,0.11,0.01
98.433000,0.11,0.01
98.434000,0.13,0.01
98.435000,0.12,0.01
98.436000,0.10,0.01
98.437000,0.11,0.01
98.439000,0.12,0.01
